,antecedente,consecuente,soporte,confianza,lift
0,frozenset({'ENTIDAD=TAMAULIPAS'}),frozenset({'ORIGEN_REPORTE=PROCURADURIA GENERAL DE JUSTICIA DEL ESTADO DE TAMAULIPAS'}),0.08967263438571332,0.8925066904549509,9.887881114186348
1,frozenset({'ORIGEN_REPORTE=PROCURADURIA GENERAL DE JUSTICIA DEL ESTADO DE TAMAULIPAS'}),frozenset({'ENTIDAD=TAMAULIPAS'}),0.08967263438571332,0.9934629706247414,9.887881114186348
2,frozenset({'ENTIDAD=TAMAULIPAS'}),"frozenset({'ESTATUS_VICTIMA=DESAPARECIDA', 'ORIGEN_REPORTE=PROCURADURIA GENERAL DE JUSTICIA DEL ESTADO DE TAMAULIPAS'})",0.05393354097111743,0.5367975022301517,9.885860685156578
3,"frozenset({'ESTATUS_VICTIMA=DESAPARECIDA', 'ORIGEN_REPORTE=PROCURADURIA GENERAL DE JUSTICIA DEL ESTADO DE TAMAULIPAS'})",frozenset({'ENTIDAD=TAMAULIPAS'}),0.05393354097111743,0.9932599724896836,9.885860685156576
4,frozenset({'ORIGEN_REPORTE=PROCURADURIA GENERAL DE JUSTICIA DEL ESTADO DE TAMAULIPAS'}),"frozenset({'ESTATUS_VICTIMA=DESAPARECIDA', 'ENTIDAD=TAMAULIPAS'})",0.05393354097111743,0.5975175837815474,9.820750888750311
5,"frozenset({'ESTATUS_VICTIMA=DESAPARECIDA', 'ENTIDAD=TAMAULIPAS'})",frozenset({'ORIGEN_REPORTE=PROCURADURIA GENERAL DE JUSTICIA DEL ESTADO DE TAMAULIPAS'}),0.05393354097111743,0.886447336115885,9.820750888750311
6,frozenset({'ORIGEN_REPORTE=FISCALIA GENERAL DE JALISCO'}),frozenset({'ENTIDAD=JALISCO'}),0.07652722071597691,0.992540928024799,8.972272448211212
7,frozenset({'ENTIDAD=JALISCO'}),frozenset({'ORIGEN_REPORTE=FISCALIA GENERAL DE JALISCO'}),0.07652722071597691,0.6917831341570455,8.972272448211212
8,frozenset({'ENTIDAD=ESTADO DE MÉXICO'}),frozenset({'ORIGEN_REPORTE=COMISION LOCAL DE BUSQUEDA DE PERSONAS DEL ESTADO DE MEXICO'}),0.052073763696251316,0.48605688789737866,8.931745614866365
9,frozenset({'ORIGEN_REPORTE=COMISION LOCAL DE BUSQUEDA DE PERSONAS DEL ESTADO DE MEXICO'}),frozenset({'ENTIDAD=ESTADO DE MÉXICO'}),0.052073763696251316,0.956903650837222,8.931745614866363
10,"frozenset({'ENTIDAD=JALISCO', 'MUNICIPIO=CONFIDENCIAL', 'SEXO=CONFIDENCIAL'})",frozenset({'ESTATUS_VICTIMA=CONFIDENCIAL'}),0.07468985039622966,1.0,2.7241042544100593
11,frozenset({'ESTATUS_VICTIMA=CONFIDENCIAL'}),"frozenset({'MUNICIPIO=CONFIDENCIAL', 'SEXO=CONFIDENCIAL'})",0.3670931457124291,1.0,2.7241042544100593
12,"frozenset({'ENTIDAD=JALISCO', 'MUNICIPIO=CONFIDENCIAL'})","frozenset({'ESTATUS_VICTIMA=CONFIDENCIAL', 'SEXO=CONFIDENCIAL'})",0.07468985039622966,1.0,2.7241042544100593
13,frozenset({'MUNICIPIO=CONFIDENCIAL'}),frozenset({'SEXO=CONFIDENCIAL'}),0.3670931457124291,1.0,2.7241042544100593
14,frozenset({'SEXO=CONFIDENCIAL'}),frozenset({'MUNICIPIO=CONFIDENCIAL'}),0.3670931457124291,1.0,2.7241042544100593
15,"frozenset({'ENTIDAD=JALISCO', 'MUNICIPIO=CONFIDENCIAL'})",frozenset({'SEXO=CONFIDENCIAL'}),0.07468985039622966,1.0,2.7241042544100593
16,"frozenset({'ENTIDAD=JALISCO', 'SEXO=CONFIDENCIAL'})",frozenset({'MUNICIPIO=CONFIDENCIAL'}),0.07468985039622966,1.0,2.7241042544100593
17,frozenset({'SEXO=CONFIDENCIAL'}),frozenset({'ESTATUS_VICTIMA=CONFIDENCIAL'}),0.3670931457124291,1.0,2.7241042544100593
18,frozenset({'ESTATUS_VICTIMA=CONFIDENCIAL'}),frozenset({'SEXO=CONFIDENCIAL'}),0.3670931457124291,1.0,2.7241042544100593
19,frozenset({'MUNICIPIO=CONFIDENCIAL'}),frozenset({'ESTATUS_VICTIMA=CONFIDENCIAL'}),0.3670931457124291,1.0,2.7241042544100593
20,frozenset({'ESTATUS_VICTIMA=CONFIDENCIAL'}),frozenset({'MUNICIPIO=CONFIDENCIAL'}),0.3670931457124291,1.0,2.7241042544100593
21,"frozenset({'ENTIDAD=JALISCO', 'ESTATUS_VICTIMA=CONFIDENCIAL'})",frozenset({'MUNICIPIO=CONFIDENCIAL'}),0.07468985039622966,1.0,2.7241042544100593
22,"frozenset({'ENTIDAD=JALISCO', 'MUNICIPIO=CONFIDENCIAL'})",frozenset({'ESTATUS_VICTIMA=CONFIDENCIAL'}),0.07468985039622966,1.0,2.7241042544100593
23,"frozenset({'ENTIDAD=JALISCO', 'SEXO=CONFIDENCIAL'})",frozenset({'ESTATUS_VICTIMA=CONFIDENCIAL'}),0.07468985039622966,1.0,2.7241042544100593
24,frozenset({'MUNICIPIO=CONFIDENCIAL'}),"frozenset({'ESTATUS_VICTIMA=CONFIDENCIAL', 'SEXO=CONFIDENCIAL'})",0.3670931457124291,1.0,2.7241042544100593
25,"frozenset({'ESTATUS_VICTIMA=CONFIDENCIAL', 'MUNICIPIO=CONFIDENCIAL'})",frozenset({'SEXO=CONFIDENCIAL'}),0.3670931457124291,1.0,2.7241042544100593
26,frozenset({'SEXO=CONFIDENCIAL'}),"frozenset({'ESTATUS_VICTIMA=CONFIDENCIAL', 'MUNICIPIO=CONFIDENCIAL'})",0.3670931457124291,1.0,2.7241042544100593
27,"frozenset({'ESTATUS_VICTIMA=CONFIDENCIAL', 'SEXO=CONFIDENCIAL'})",frozenset({'MUNICIPIO=CONFIDENCIAL'}),0.3670931457124291,1.0,2.7241042544100593
28,"frozenset({'MUNICIPIO=CONFIDENCIAL', 'SEXO=CONFIDENCIAL'})",frozenset({'ESTATUS_VICTIMA=CONFIDENCIAL'}),0.3670931457124291,1.0,2.7241042544100593
29,"frozenset({'ENTIDAD=JALISCO', 'SEXO=CONFIDENCIAL'})","frozenset({'ESTATUS_VICTIMA=CONFIDENCIAL', 'MUNICIPIO=CONFIDENCIAL'})",0.07468985039622966,1.0,2.7241042544100593
30,"frozenset({'ESTATUS_VICTIMA=CONFIDENCIAL', 'ENTIDAD=JALISCO'})","frozenset({'MUNICIPIO=CONFIDENCIAL', 'SEXO=CONFIDENCIAL'})",0.07468985039622966,1.0,2.7241042544100593
31,"frozenset({'ESTATUS_VICTIMA=CONFIDENCIAL', 'ENTIDAD=JALISCO', 'MUNICIPIO=CONFIDENCIAL'})",frozenset({'SEXO=CONFIDENCIAL'}),0.07468985039622966,1.0,2.7241042544100593
32,"frozenset({'ENTIDAD=JALISCO', 'ESTATUS_VICTIMA=CONFIDENCIAL'})",frozenset({'SEXO=CONFIDENCIAL'}),0.07468985039622966,1.0,2.7241042544100593
33,"frozenset({'ESTATUS_VICTIMA=CONFIDENCIAL', 'ENTIDAD=JALISCO', 'SEXO=CONFIDENCIAL'})",frozenset({'MUNICIPIO=CONFIDENCIAL'}),0.07468985039622966,1.0,2.7241042544100593
34,frozenset({'ENTIDAD=JALISCO'}),"frozenset({'MUNICIPIO=CONFIDENCIAL', 'SEXO=CONFIDENCIAL'})",0.07468985039622966,0.6751738572682466,1.8392439770508808
35,frozenset({'ENTIDAD=JALISCO'}),frozenset({'SEXO=CONFIDENCIAL'}),0.07468985039622966,0.6751738572682466,1.8392439770508808
36,frozenset({'ENTIDAD=JALISCO'}),frozenset({'ESTATUS_VICTIMA=CONFIDENCIAL'}),0.07468985039622966,0.6751738572682466,1.8392439770508808
37,frozenset({'ENTIDAD=JALISCO'}),"frozenset({'ESTATUS_VICTIMA=CONFIDENCIAL', 'SEXO=CONFIDENCIAL'})",0.07468985039622966,0.6751738572682466,1.8392439770508808
38,frozenset({'ENTIDAD=JALISCO'}),"frozenset({'ESTATUS_VICTIMA=CONFIDENCIAL', 'MUNICIPIO=CONFIDENCIAL'})",0.07468985039622966,0.6751738572682466,1.8392439770508808
39,frozenset({'ENTIDAD=JALISCO'}),"frozenset({'ESTATUS_VICTIMA=CONFIDENCIAL', 'MUNICIPIO=CONFIDENCIAL', 'SEXO=CONFIDENCIAL'})",0.07468985039622966,0.6751738572682466,1.8392439770508808
40,frozenset({'ENTIDAD=JALISCO'}),frozenset({'MUNICIPIO=CONFIDENCIAL'}),0.07468985039622966,0.6751738572682466,1.8392439770508808
41,frozenset({'GRUPO_EDAD=50+'}),frozenset({'SEXO=HOMBRE'}),0.07906667562944872,0.8755996691480563,1.8128755900044198
42,"frozenset({'ESTATUS_VICTIMA=DESAPARECIDA', 'GRUPO_EDAD=50+'})",frozenset({'SEXO=HOMBRE'}),0.07342759192453338,0.8730130539028507,1.8075201612577083
43,frozenset({'GRUPO_EDAD=50+'}),"frozenset({'ESTATUS_VICTIMA=DESAPARECIDA', 'SEXO=HOMBRE'})",0.07342759192453338,0.8131513647642681,1.7903370625586839
44,frozenset({'GRUPO_EDAD=31-50'}),frozenset({'SEXO=HOMBRE'}),0.16712600924660348,0.8329672784126867,1.7246078310834037
45,frozenset({'SEXO=HOMBRE'}),frozenset({'GRUPO_EDAD=31-50'}),0.16712600924660348,0.34602418581634864,1.7246078310834037
46,frozenset({'SEXO=HOMBRE'}),"frozenset({'ESTATUS_VICTIMA=DESAPARECIDA', 'GRUPO_EDAD=31-50'})",0.15666196120609172,0.32435901401045375,1.723311718603874
47,"frozenset({'ESTATUS_VICTIMA=DESAPARECIDA', 'GRUPO_EDAD=31-50'})",frozenset({'SEXO=HOMBRE'}),0.15666196120609172,0.83234126984127,1.723311718603874
48,frozenset({'GRUPO_EDAD=31-50'}),"frozenset({'ESTATUS_VICTIMA=DESAPARECIDA', 'SEXO=HOMBRE'})",0.15666196120609172,0.7808137587015599,1.7191384922097641
49,"frozenset({'ESTATUS_VICTIMA=DESAPARECIDA', 'SEXO=HOMBRE'})",frozenset({'GRUPO_EDAD=31-50'}),0.15666196120609172,0.34492682124650553,1.719138492209764
50,frozenset({'AÑO_DESAPARICION=2025.0'}),frozenset({'ESTATUS_VICTIMA=DESAPARECIDA'}),0.05117748549149656,0.9985426989215972,1.6736381158287437
51,frozenset({'AÑO_DESAPARICION=2024.0'}),frozenset({'ESTATUS_VICTIMA=DESAPARECIDA'}),0.0598415081374592,0.9960218796618597,1.6694130193949426
52,frozenset({'SEXO=MUJER'}),frozenset({'ESTATUS_VICTIMA=DESAPARECIDA'}),0.13979699298662304,0.9493304930006087,1.5911544887566815
53,frozenset({'ESTATUS_VICTIMA=DESAPARECIDA'}),frozenset({'SEXO=HOMBRE'}),0.4541889802594725,0.7612573703383783,1.5761368500060997
54,frozenset({'SEXO=HOMBRE'}),frozenset({'ESTATUS_VICTIMA=DESAPARECIDA'}),0.4541889802594725,0.9403705192837039,1.5761368500060997
55,"frozenset({'GRUPO_EDAD=18-30', 'SEXO=HOMBRE'})",frozenset({'ESTATUS_VICTIMA=DESAPARECIDA'}),0.0595800936610724,0.9393546867640133,1.5744342327558924
56,frozenset({'ESTATUS_VICTIMA=DESAPARECIDA'}),frozenset({'GRUPO_EDAD=31-50'}),0.18821842299849872,0.31546926052503094,1.5723200269483981
57,frozenset({'GRUPO_EDAD=31-50'}),frozenset({'ESTATUS_VICTIMA=DESAPARECIDA'}),0.18821842299849872,0.9380932881658787,1.5723200269483981
58,"frozenset({'SEXO=HOMBRE', 'GRUPO_EDAD=31-50'})",frozenset({'ESTATUS_VICTIMA=DESAPARECIDA'}),0.15666196120609172,0.9373882731498034,1.571138364907897
59,frozenset({'GRUPO_EDAD=18-30'}),frozenset({'ESTATUS_VICTIMA=DESAPARECIDA'}),0.08743940785886606,0.9348398945939471,1.5668670768705923
60,frozenset({'GRUPO_EDAD=50+'}),frozenset({'ESTATUS_VICTIMA=DESAPARECIDA'}),0.08410824053119421,0.9314309346567411,1.5611533850150485
61,"frozenset({'SEXO=HOMBRE', 'GRUPO_EDAD=50+'})",frozenset({'ESTATUS_VICTIMA=DESAPARECIDA'}),0.07342759192453338,0.9286793878707728,1.5565415706344956
62,"frozenset({'ESTATUS_VICTIMA=DESAPARECIDA', 'GRUPO_EDAD=18-30'})",frozenset({'SEXO=HOMBRE'}),0.0595800936610724,0.6813872042367815,1.4107705535157573
63,frozenset({'GRUPO_EDAD=18-30'}),frozenset({'SEXO=HOMBRE'}),0.06342662095647822,0.6781122734169128,1.4039900094480904
64,frozenset({'GRUPO_EDAD=18-30'}),"frozenset({'ESTATUS_VICTIMA=DESAPARECIDA', 'SEXO=HOMBRE'})",0.0595800936610724,0.6369879421863771,1.4024733533219451
65,frozenset({'ENTIDAD=ESTADO DE MÉXICO'}),frozenset({'ESTATUS_VICTIMA=DESAPARECIDA'}),0.07751312674120714,0.7235080870050195,1.2126579192153457
66,frozenset({'ENTIDAD=TAMAULIPAS'}),frozenset({'ESTATUS_VICTIMA=DESAPARECIDA'}),0.06084235213276868,0.6055605114481118,1.014968267751447
67,frozenset({'ORIGEN_REPORTE=PROCURADURIA GENERAL DE JUSTICIA DEL ESTADO DE TAMAULIPAS'}),frozenset({'ESTATUS_VICTIMA=DESAPARECIDA'}),0.05429952123805896,0.6015721969383533,1.0082835308957736
68,"frozenset({'ENTIDAD=TAMAULIPAS', 'ORIGEN_REPORTE=PROCURADURIA GENERAL DE JUSTICIA DEL ESTADO DE TAMAULIPAS'})",frozenset({'ESTATUS_VICTIMA=DESAPARECIDA'}),0.05393354097111743,0.6014492753623188,1.0080775044182568
